1,603.8136198903892,98.61111111111111,3518
2,603.9959992394352,97.22222222222221,3505
3,604.1783785884812,98.61111111111111,3492
4,604.6974582742275,98.61111111111111,3455
5,604.8517792618819,98.61111111111111,3444
6,605.1043045144071,98.61111111111111,3426
7,605.1043045144071,98.61111111111111,3426
8,605.2025087792781,98.61111111111111,3419
9,605.2025087792781,98.61111111111111,3419
10,605.4550340318033,98.61111111111111,3401
11,605.4550340318033,98.61111111111111,3401
12,605.4550340318033,98.61111111111111,3401
13,605.4550340318033,98.61111111111111,3401
14,605.7356176457203,98.61111111111111,3381
15,605.7356176457203,98.61111111111111,3381
16,605.7356176457203,97.22222222222221,3381
17,605.7075592843286,98.61111111111111,3383
18,606.0723179824206,98.61111111111111,3357
19,606.0723179824206,98.61111111111111,3357
20,606.0723179824206,98.61111111111111,3357
21,606.0723179824206,98.61111111111111,3357
22,606.0723179824206,98.61111111111111,3357
23,606.0723179824206,98.61111111111111,3357
24,606.0723179824206,98.61111111111111,3357
25,606.0723179824206,98.61111111111111,3357
26,606.0723179824206,98.61111111111111,3357
27,606.0723179824206,98.61111111111111,3357
28,606.0723179824206,98.61111111111111,3357
29,606.0723179824206,98.61111111111111,3357
30,606.0723179824206,98.61111111111111,3357
31,606.0723179824206,98.61111111111111,3357
32,606.0723179824206,98.61111111111111,3357
33,606.0723179824206,98.61111111111111,3357
34,606.0723179824206,98.61111111111111,3357
35,606.0723179824206,98.61111111111111,3357
36,606.0723179824206,98.61111111111111,3357
37,606.0723179824206,98.61111111111111,3357
38,606.0723179824206,98.61111111111111,3357
39,606.0723179824206,98.61111111111111,3357
40,606.0723179824206,98.61111111111111,3357
41,606.0723179824206,98.61111111111111,3357
42,606.0723179824206,98.61111111111111,3357
43,606.0723179824206,98.61111111111111,3357
44,606.0723179824206,98.61111111111111,3357
45,606.0723179824206,98.61111111111111,3357
46,606.1564930665957,97.22222222222221,3351
47,606.1564930665957,97.22222222222221,3351
48,606.0723179824206,98.61111111111111,3357
49,606.0723179824206,98.61111111111111,3357
50,606.0723179824206,98.61111111111111,3357
51,606.0723179824206,98.61111111111111,3357
52,606.0723179824206,98.61111111111111,3357
53,606.0723179824206,98.61111111111111,3357
54,606.0723179824206,98.61111111111111,3357
55,606.0723179824206,98.61111111111111,3357
56,606.0723179824206,98.61111111111111,3357
57,606.0723179824206,97.22222222222221,3357
58,606.0723179824206,98.61111111111111,3357
59,606.0723179824206,98.61111111111111,3357
60,606.0723179824206,98.61111111111111,3357
61,606.0723179824206,98.61111111111111,3357
62,606.0723179824206,98.61111111111111,3357
63,606.0723179824206,95.83333333333334,3357
64,606.0723179824206,98.61111111111111,3357
65,606.0723179824206,98.61111111111111,3357
66,606.0723179824206,98.61111111111111,3357
67,606.0723179824206,98.61111111111111,3357
68,606.0723179824206,98.61111111111111,3357
69,606.0723179824206,98.61111111111111,3357
70,606.0723179824206,98.61111111111111,3357
71,606.0723179824206,98.61111111111111,3357
72,606.0723179824206,98.61111111111111,3357
73,606.31081405425,98.61111111111111,3340
74,606.31081405425,98.61111111111111,3340
75,606.31081405425,98.61111111111111,3340
76,606.3388724156417,98.61111111111111,3338
77,606.3388724156417,98.61111111111111,3338
78,606.3388724156417,98.61111111111111,3338
79,606.3388724156417,98.61111111111111,3338
80,606.3388724156417,98.61111111111111,3338
81,606.3388724156417,98.61111111111111,3338
82,606.3388724156417,98.61111111111111,3338
83,606.3388724156417,98.61111111111111,3338
84,606.3388724156417,98.61111111111111,3338
85,606.3388724156417,98.61111111111111,3338
86,606.3388724156417,98.61111111111111,3338
87,606.3388724156417,98.61111111111111,3338
88,606.3388724156417,98.61111111111111,3338
89,606.3388724156417,98.61111111111111,3338
90,606.3388724156417,98.61111111111111,3338
91,606.3388724156417,98.61111111111111,3338
92,606.3388724156417,98.61111111111111,3338
93,606.3388724156417,98.61111111111111,3338
94,606.3388724156417,98.61111111111111,3338
95,606.3809599577293,98.61111111111111,3335
96,606.3809599577293,98.61111111111111,3335
97,606.3809599577293,98.61111111111111,3335
98,606.3809599577293,98.61111111111111,3335
99,606.3388724156417,98.61111111111111,3338
100,606.3388724156417,98.61111111111111,3338
101,606.3388724156417,98.61111111111111,3338
102,606.3388724156417,98.61111111111111,3338
103,606.3388724156417,98.61111111111111,3338
104,606.3388724156417,98.61111111111111,3338
105,606.3388724156417,98.61111111111111,3338
106,606.3388724156417,98.61111111111111,3338
107,606.3388724156417,98.61111111111111,3338
108,606.3388724156417,98.61111111111111,3338
109,606.3388724156417,98.61111111111111,3338
110,606.3388724156417,98.61111111111111,3338
