1,604.9780418881445,98.61111111111111,3435
2,604.9780418881445,97.22222222222221,3435
3,604.5431372865733,98.61111111111111,3466
4,604.4870205637899,98.61111111111111,3470
5,604.4870205637899,98.61111111111111,3470
6,604.9219251653611,98.61111111111111,3439
7,604.9219251653611,98.61111111111111,3439
8,604.9219251653611,98.61111111111111,3439
1,604.2064369498729,98.61111111111111,3490
2,604.2344953112646,97.22222222222221,3488
3,604.4589622023982,98.61111111111111,3472
4,604.4589622023982,98.61111111111111,3472
5,604.7816333584026,98.61111111111111,3449
6,604.8237209004901,98.61111111111111,3446
7,605.0902753337112,98.61111111111111,3427
8,605.0902753337112,98.61111111111111,3427
1,603.8416782517809,98.61111111111111,3516
2,604.2064369498729,98.61111111111111,3490
3,604.5431372865733,98.61111111111111,3466
4,604.5992540093566,98.61111111111111,3462
1,604.1362910463937,97.22222222222221,3495
2,604.2625536726563,98.61111111111111,3486
1,603.9959992394352,98.61111111111111,3505
2,604.3326995761355,98.61111111111111,3481
3,604.3326995761355,98.61111111111111,3481
4,604.6693999128358,98.61111111111111,3457
5,604.7676041777067,98.61111111111111,3450
